frame,x,y,dist_to_cage,vx_px_s,vy_px_s,speed_px_s
7873,478,403,95.04735661763561,0.0,59.9469602001728,59.9469602001728
7874,478,403,95.04735661763561,0.0,0.0,0.0
7875,478,404,95.02105029939419,0.0,59.9469602001728,59.9469602001728
7876,478,404,95.02105029939419,0.0,0.0,0.0
7877,479,405,94.00531899844816,59.9469602001728,59.9469602001728,84.77780413812452
7878,479,405,94.00531899844816,0.0,0.0,0.0
7879,479,406,94.0,0.0,59.9469602001728,59.9469602001728
7880,479,406,94.0,0.0,0.0,0.0
7881,479,407,94.00531899844816,0.0,59.9469602001728,59.9469602001728
7882,480,407,93.00537618869137,59.9469602001728,0.0,59.9469602001728
7883,480,408,93.02150289046077,0.0,59.9469602001728,59.9469602001728
7884,480,408,93.02150289046077,0.0,0.0,0.0
7885,480,409,93.04837451562494,0.0,59.9469602001728,59.9469602001728
7886,481,409,92.04890004774636,59.9469602001728,0.0,59.9469602001728
7887,481,410,92.0869154657707,0.0,59.9469602001728,59.9469602001728
7888,481,411,92.13576938409967,0.0,59.9469602001728,59.9469602001728
7889,481,411,92.13576938409967,0.0,0.0,0.0
7890,482,412,91.19758768739445,59.9469602001728,59.9469602001728,84.77780413812452
7891,482,412,91.19758768739445,0.0,0.0,0.0
7892,482,413,91.26883367283708,0.0,59.9469602001728,59.9469602001728
7893,482,413,91.26883367283708,0.0,0.0,0.0
7894,483,414,90.35485598461214,59.9469602001728,59.9469602001728,84.77780413812452
7895,483,414,90.35485598461214,0.0,0.0,0.0
7896,483,415,90.44888059008801,0.0,59.9469602001728,59.9469602001728
7897,483,415,90.44888059008801,0.0,0.0,0.0
7898,484,416,89.56003573022959,59.9469602001728,59.9469602001728,84.77780413812452
7899,484,416,89.56003573022959,0.0,0.0,0.0
7900,484,417,89.67719888578144,0.0,59.9469602001728,59.9469602001728
7901,484,417,89.67719888578144,0.0,0.0,0.0
7902,485,418,88.81441324469807,59.9469602001728,59.9469602001728,84.77780413812452
7903,485,418,88.81441324469807,0.0,0.0,0.0
7904,485,419,88.95504482602435,0.0,59.9469602001728,59.9469602001728
7905,485,419,88.95504482602435,0.0,0.0,0.0
7906,486,420,88.11923740024082,59.9469602001728,59.9469602001728,84.77780413812452
7907,486,420,88.11923740024082,0.0,0.0,0.0
7908,486,421,88.28363381737297,0.0,59.9469602001728,59.9469602001728
7909,486,421,88.28363381737297,0.0,0.0,0.0
7910,487,422,87.47571091451616,59.9469602001728,59.9469602001728,84.77780413812452
7911,487,422,87.47571091451616,0.0,0.0,0.0
7912,487,423,87.66413177577246,0.0,59.9469602001728,59.9469602001728
7913,487,423,87.66413177577246,0.0,0.0,0.0
7914,487,424,87.86353054595519,0.0,59.9469602001728,59.9469602001728
7915,487,424,87.86353054595519,0.0,0.0,0.0
7916,488,425,87.0976463516667,59.9469602001728,59.9469602001728,84.77780413812452
7917,488,425,87.0976463516667,0.0,0.0,0.0
7918,488,426,87.32124598286491,0.0,59.9469602001728,59.9469602001728
7919,488,426,87.32124598286491,0.0,0.0,0.0
7920,488,426,87.32124598286491,0.0,0.0,0.0
7921,488,427,87.55569655939013,0.0,59.9469602001728,59.9469602001728
7922,489,427,86.58521813797087,59.9469602001728,0.0,59.9469602001728
7923,489,428,86.83317338436964,0.0,59.9469602001728,59.9469602001728
7924,489,428,86.83317338436964,0.0,0.0,0.0
7925,489,429,87.09190547921202,0.0,59.9469602001728,59.9469602001728
7926,489,429,87.09190547921202,0.0,0.0,0.0
7927,489,429,87.09190547921202,0.0,0.0,0.0
7928,489,430,87.36131867136622,0.0,59.9469602001728,59.9469602001728
7929,489,430,87.36131867136622,0.0,0.0,0.0
7930,489,431,87.64131445842195,0.0,59.9469602001728,59.9469602001728
7931,490,431,86.68333173107735,59.9469602001728,0.0,59.9469602001728
7932,490,431,86.68333173107735,0.0,0.0,0.0
7933,490,432,86.97700845625813,0.0,59.9469602001728,59.9469602001728
7934,490,432,86.97700845625813,0.0,0.0,0.0
7935,490,432,86.97700845625813,0.0,0.0,0.0
7936,490,433,87.28115489611719,0.0,59.9469602001728,59.9469602001728
7937,490,433,87.28115489611719,0.0,0.0,0.0
7938,490,433,87.28115489611719,0.0,0.0,0.0
7939,490,433,87.28115489611719,0.0,0.0,0.0
7940,490,434,87.5956619930462,0.0,59.9469602001728,59.9469602001728
7941,490,434,87.5956619930462,0.0,0.0,0.0
7942,490,434,87.5956619930462,0.0,0.0,0.0
7943,490,434,87.5956619930462,0.0,0.0,0.0
7944,490,435,87.92041856133307,0.0,59.9469602001728,59.9469602001728
7945,490,435,87.92041856133307,0.0,0.0,0.0
7946,490,435,87.92041856133307,0.0,0.0,0.0
7947,490,435,87.92041856133307,0.0,0.0,0.0
7948,490,435,87.92041856133307,0.0,0.0,0.0
7949,490,436,88.25531145489205,0.0,59.9469602001728,59.9469602001728
7950,491,436,87.31551981177229,59.9469602001728,0.0,59.9469602001728
7951,491,436,87.31551981177229,0.0,0.0,0.0
7952,491,436,87.31551981177229,0.0,0.0,0.0
7953,491,436,87.31551981177229,0.0,0.0,0.0
7954,491,436,87.31551981177229,0.0,0.0,0.0
7955,491,437,87.66413177577246,0.0,59.9469602001728,59.9469602001728
7956,491,437,87.66413177577246,0.0,0.0,0.0
7957,491,437,87.66413177577246,0.0,0.0,0.0
7958,491,437,87.66413177577246,0.0,0.0,0.0
7959,491,437,87.66413177577246,0.0,0.0,0.0
7960,490,437,88.60022573334675,-59.9469602001728,0.0,59.9469602001728
7961,490,437,88.60022573334675,0.0,0.0,0.0
7962,490,437,88.60022573334675,0.0,0.0,0.0
7963,490,437,88.60022573334675,0.0,0.0,0.0
7964,490,437,88.60022573334675,0.0,0.0,0.0
7965,490,437,88.60022573334675,0.0,0.0,0.0
7966,490,437,88.60022573334675,0.0,0.0,0.0
7967,490,438,88.95504482602435,0.0,59.9469602001728,59.9469602001728
7968,490,438,88.95504482602435,0.0,0.0,0.0
7969,490,438,88.95504482602435,0.0,0.0,0.0
7970,490,438,88.95504482602435,0.0,0.0,0.0
7971,490,438,88.95504482602435,0.0,0.0,0.0
7972,490,438,88.95504482602435,0.0,0.0,0.0
7973,490,438,88.95504482602435,0.0,0.0,0.0
7974,490,438,88.95504482602435,0.0,0.0,0.0
7975,490,438,88.95504482602435,0.0,0.0,0.0
7976,490,438,88.95504482602435,0.0,0.0,0.0
7977,490,438,88.95504482602435,0.0,0.0,0.0
7978,490,438,88.95504482602435,0.0,0.0,0.0
7979,490,438,88.95504482602435,0.0,0.0,0.0
7980,490,438,88.95504482602435,0.0,0.0,0.0
7981,490,438,88.95504482602435,0.0,0.0,0.0
7982,490,438,88.95504482602435,0.0,0.0,0.0
7983,490,438,88.95504482602435,0.0,0.0,0.0
7984,490,438,88.95504482602435,0.0,0.0,0.0
7985,490,438,88.95504482602435,0.0,0.0,0.0
7986,490,438,88.95504482602435,0.0,0.0,0.0
7987,490,438,88.95504482602435,0.0,0.0,0.0
7988,490,438,88.95504482602435,0.0,0.0,0.0
7989,490,438,88.95504482602435,0.0,0.0,0.0
7990,490,438,88.95504482602435,0.0,0.0,0.0
7991,490,438,88.95504482602435,0.0,0.0,0.0
7992,490,438,88.95504482602435,0.0,0.0,0.0
7993,490,438,88.95504482602435,0.0,0.0,0.0
7994,491,438,88.02272433866155,59.9469602001728,0.0,59.9469602001728
7995,491,438,88.02272433866155,0.0,0.0,0.0
7996,491,439,88.3911760301898,0.0,59.9469602001728,59.9469602001728
7997,491,439,88.3911760301898,0.0,0.0,0.0
7998,491,439,88.3911760301898,0.0,0.0,0.0
7999,491,439,88.3911760301898,0.0,0.0,0.0
8000,491,439,88.3911760301898,0.0,0.0,0.0
8001,491,439,88.3911760301898,0.0,0.0,0.0
8002,491,439,88.3911760301898,0.0,0.0,0.0
8003,492,439,87.46427842267951,59.9469602001728,0.0,59.9469602001728
8004,492,439,87.46427842267951,0.0,0.0,0.0
8005,492,439,87.46427842267951,0.0,0.0,0.0
8006,492,439,87.46427842267951,0.0,0.0,0.0
8007,492,439,87.46427842267951,0.0,0.0,0.0
8008,492,439,87.46427842267951,0.0,0.0,0.0
8009,493,439,86.53900854527974,59.9469602001728,0.0,59.9469602001728
8010,493,439,86.53900854527974,0.0,0.0,0.0
8011,493,439,86.53900854527974,0.0,0.0,0.0
8012,493,440,86.92525524840292,0.0,59.9469602001728,59.9469602001728
8013,493,440,86.92525524840292,0.0,0.0,0.0
8014,493,440,86.92525524840292,0.0,0.0,0.0
8015,494,440,86.00581375697809,59.9469602001728,0.0,59.9469602001728
8016,494,440,86.00581375697809,0.0,0.0,0.0
8017,494,440,86.00581375697809,0.0,0.0,0.0
8018,494,440,86.00581375697809,0.0,0.0,0.0
8019,494,440,86.00581375697809,0.0,0.0,0.0
8020,495,440,85.0881895447306,59.9469602001728,0.0,59.9469602001728
8021,495,440,85.0881895447306,0.0,0.0,0.0
8022,495,440,85.0881895447306,0.0,0.0,0.0
8023,495,440,85.0881895447306,0.0,0.0,0.0
8024,495,440,85.0881895447306,0.0,0.0,0.0
8025,495,440,85.0881895447306,0.0,0.0,0.0
8026,496,440,84.17244204607586,59.9469602001728,0.0,59.9469602001728
8027,496,440,84.17244204607586,0.0,0.0,0.0
8028,496,440,84.17244204607586,0.0,0.0,0.0
8029,496,440,84.17244204607586,0.0,0.0,0.0
8030,496,440,84.17244204607586,0.0,0.0,0.0
8031,496,440,84.17244204607586,0.0,0.0,0.0
8032,496,440,84.17244204607586,0.0,0.0,0.0
8033,496,441,84.581321815162,0.0,59.9469602001728,59.9469602001728
8034,497,441,83.6719785830358,59.9469602001728,0.0,59.9469602001728
8035,497,441,83.6719785830358,0.0,0.0,0.0
8036,497,441,83.6719785830358,0.0,0.0,0.0
8037,497,441,83.6719785830358,0.0,0.0,0.0
8038,497,441,83.6719785830358,0.0,0.0,0.0
8039,497,441,83.6719785830358,0.0,0.0,0.0
8040,497,441,83.6719785830358,0.0,0.0,0.0
8041,497,441,83.6719785830358,0.0,0.0,0.0
8042,497,441,83.6719785830358,0.0,0.0,0.0
8043,497,441,83.6719785830358,0.0,0.0,0.0
8044,497,441,83.6719785830358,0.0,0.0,0.0
8045,497,440,83.2586331859946,0.0,-59.9469602001728,59.9469602001728
8046,497,440,83.2586331859946,0.0,0.0,0.0
8047,497,440,83.2586331859946,0.0,0.0,0.0
8048,497,440,83.2586331859946,0.0,0.0,0.0
8049,497,440,83.2586331859946,0.0,0.0,0.0
8050,497,440,83.2586331859946,0.0,0.0,0.0
8051,497,440,83.2586331859946,0.0,0.0,0.0
8052,497,440,83.2586331859946,0.0,0.0,0.0
8053,497,440,83.2586331859946,0.0,0.0,0.0
8054,497,440,83.2586331859946,0.0,0.0,0.0
8055,497,440,83.2586331859946,0.0,0.0,0.0
8056,497,440,83.2586331859946,0.0,0.0,0.0
8057,497,440,83.2586331859946,0.0,0.0,0.0
8058,497,440,83.2586331859946,0.0,0.0,0.0
8059,497,440,83.2586331859946,0.0,0.0,0.0
8060,497,440,83.2586331859946,0.0,0.0,0.0
8061,497,440,83.2586331859946,0.0,0.0,0.0
8062,497,440,83.2586331859946,0.0,0.0,0.0
8063,497,440,83.2586331859946,0.0,0.0,0.0
8064,497,440,83.2586331859946,0.0,0.0,0.0
8065,497,440,83.2586331859946,0.0,0.0,0.0
8066,497,440,83.2586331859946,0.0,0.0,0.0
8067,497,440,83.2586331859946,0.0,0.0,0.0
8068,497,440,83.2586331859946,0.0,0.0,0.0
8069,497,440,83.2586331859946,0.0,0.0,0.0
8070,497,440,83.2586331859946,0.0,0.0,0.0
8071,497,440,83.2586331859946,0.0,0.0,0.0
8072,497,440,83.2586331859946,0.0,0.0,0.0
8073,497,440,83.2586331859946,0.0,0.0,0.0
8074,496,440,84.17244204607586,-59.9469602001728,0.0,59.9469602001728
8075,496,440,84.17244204607586,0.0,0.0,0.0
8076,496,440,84.17244204607586,0.0,0.0,0.0
8077,496,440,84.17244204607586,0.0,0.0,0.0
8078,496,440,84.17244204607586,0.0,0.0,0.0
8079,496,440,84.17244204607586,0.0,0.0,0.0
8080,496,440,84.17244204607586,0.0,0.0,0.0
8081,496,440,84.17244204607586,0.0,0.0,0.0
8082,496,440,84.17244204607586,0.0,0.0,0.0
8083,496,440,84.17244204607586,0.0,0.0,0.0
8084,496,440,84.17244204607586,0.0,0.0,0.0
8085,496,440,84.17244204607586,0.0,0.0,0.0
8086,496,440,84.17244204607586,0.0,0.0,0.0
8087,496,440,84.17244204607586,0.0,0.0,0.0
8088,496,440,84.17244204607586,0.0,0.0,0.0
8089,496,440,84.17244204607586,0.0,0.0,0.0
8090,496,440,84.17244204607586,0.0,0.0,0.0
8091,496,440,84.17244204607586,0.0,0.0,0.0
8092,496,440,84.17244204607586,0.0,0.0,0.0
8093,496,440,84.17244204607586,0.0,0.0,0.0
8094,496,440,84.17244204607586,0.0,0.0,0.0
8095,496,440,84.17244204607586,0.0,0.0,0.0
8096,496,440,84.17244204607586,0.0,0.0,0.0
8097,496,440,84.17244204607586,0.0,0.0,0.0
8098,496,440,84.17244204607586,0.0,0.0,0.0
8099,496,440,84.17244204607586,0.0,0.0,0.0
8100,496,440,84.17244204607586,0.0,0.0,0.0
8101,496,440,84.17244204607586,0.0,0.0,0.0
8102,496,440,84.17244204607586,0.0,0.0,0.0
8103,496,440,84.17244204607586,0.0,0.0,0.0
8104,496,440,84.17244204607586,0.0,0.0,0.0
8105,496,440,84.17244204607586,0.0,0.0,0.0
8106,496,440,84.17244204607586,0.0,0.0,0.0
8107,496,440,84.17244204607586,0.0,0.0,0.0
8108,496,440,84.17244204607586,0.0,0.0,0.0
8109,496,440,84.17244204607586,0.0,0.0,0.0
8110,496,440,84.17244204607586,0.0,0.0,0.0
8111,496,440,84.17244204607586,0.0,0.0,0.0
8112,496,440,84.17244204607586,0.0,0.0,0.0
8113,496,440,84.17244204607586,0.0,0.0,0.0
8114,496,440,84.17244204607586,0.0,0.0,0.0
8115,496,440,84.17244204607586,0.0,0.0,0.0
8116,496,440,84.17244204607586,0.0,0.0,0.0
8117,495,440,85.0881895447306,-59.9469602001728,0.0,59.9469602001728
8118,495,440,85.0881895447306,0.0,0.0,0.0
8119,495,440,85.0881895447306,0.0,0.0,0.0
8120,495,440,85.0881895447306,0.0,0.0,0.0
8121,495,440,85.0881895447306,0.0,0.0,0.0
8122,495,440,85.0881895447306,0.0,0.0,0.0
8123,495,440,85.0881895447306,0.0,0.0,0.0
8124,495,440,85.0881895447306,0.0,0.0,0.0
8125,495,440,85.0881895447306,0.0,0.0,0.0
8126,495,440,85.0881895447306,0.0,0.0,0.0
8127,494,440,86.00581375697809,-59.9469602001728,0.0,59.9469602001728
8128,494,440,86.00581375697809,0.0,0.0,0.0
8129,494,440,86.00581375697809,0.0,0.0,0.0
8130,494,440,86.00581375697809,0.0,0.0,0.0
8131,494,440,86.00581375697809,0.0,0.0,0.0
8132,494,440,86.00581375697809,0.0,0.0,0.0
8133,494,440,86.00581375697809,0.0,0.0,0.0
8134,493,440,86.92525524840292,-59.9469602001728,0.0,59.9469602001728
8135,493,440,86.92525524840292,0.0,0.0,0.0
8136,493,440,86.92525524840292,0.0,0.0,0.0
8137,493,440,86.92525524840292,0.0,0.0,0.0
8138,493,440,86.92525524840292,0.0,0.0,0.0
8139,493,440,86.92525524840292,0.0,0.0,0.0
8140,493,440,86.92525524840292,0.0,0.0,0.0
8141,493,439,86.53900854527974,0.0,-59.9469602001728,59.9469602001728
8142,492,439,87.46427842267951,-59.9469602001728,0.0,59.9469602001728
8143,492,439,87.46427842267951,0.0,0.0,0.0
8144,492,439,87.46427842267951,0.0,0.0,0.0
8145,492,439,87.46427842267951,0.0,0.0,0.0
8146,492,439,87.46427842267951,0.0,0.0,0.0
8147,492,439,87.46427842267951,0.0,0.0,0.0
8148,492,439,87.46427842267951,0.0,0.0,0.0
8149,491,439,88.3911760301898,-59.9469602001728,0.0,59.9469602001728
8150,491,439,88.3911760301898,0.0,0.0,0.0
8151,491,439,88.3911760301898,0.0,0.0,0.0
8152,491,439,88.3911760301898,0.0,0.0,0.0
8153,491,439,88.3911760301898,0.0,0.0,0.0
8154,491,439,88.3911760301898,0.0,0.0,0.0
8155,491,439,88.3911760301898,0.0,0.0,0.0
8156,491,439,88.3911760301898,0.0,0.0,0.0
8157,491,439,88.3911760301898,0.0,0.0,0.0
8158,491,439,88.3911760301898,0.0,0.0,0.0
8159,490,439,89.31965069345043,-59.9469602001728,0.0,59.9469602001728
8160,490,439,89.31965069345043,0.0,0.0,0.0
8161,490,439,89.31965069345043,0.0,0.0,0.0
8162,490,439,89.31965069345043,0.0,0.0,0.0
8163,490,439,89.31965069345043,0.0,0.0,0.0
8164,490,440,89.69392398596462,0.0,59.9469602001728,59.9469602001728
8165,490,440,89.69392398596462,0.0,0.0,0.0
8166,490,440,89.69392398596462,0.0,0.0,0.0
8167,490,440,89.69392398596462,0.0,0.0,0.0
8168,490,440,89.69392398596462,0.0,0.0,0.0
8169,490,440,89.69392398596462,0.0,0.0,0.0
8170,490,440,89.69392398596462,0.0,0.0,0.0
8171,490,440,89.69392398596462,0.0,0.0,0.0
8172,490,440,89.69392398596462,0.0,0.0,0.0
8173,490,440,89.69392398596462,0.0,0.0,0.0
8174,490,440,89.69392398596462,0.0,0.0,0.0
8175,490,440,89.69392398596462,0.0,0.0,0.0
8176,490,440,89.69392398596462,0.0,0.0,0.0
8177,490,440,89.69392398596462,0.0,0.0,0.0
8178,490,440,89.69392398596462,0.0,0.0,0.0
8179,490,440,89.69392398596462,0.0,0.0,0.0
8180,490,440,89.69392398596462,0.0,0.0,0.0
8181,490,441,90.07774419910837,0.0,59.9469602001728,59.9469602001728
8182,491,441,89.15716460273958,59.9469602001728,0.0,59.9469602001728
8183,491,441,89.15716460273958,0.0,0.0,0.0
8184,491,441,89.15716460273958,0.0,0.0,0.0
8185,491,441,89.15716460273958,0.0,0.0,0.0
8186,491,441,89.15716460273958,0.0,0.0,0.0
8187,491,441,89.15716460273958,0.0,0.0,0.0
8188,491,441,89.15716460273958,0.0,0.0,0.0
8189,491,441,89.15716460273958,0.0,0.0,0.0
8190,491,441,89.15716460273958,0.0,0.0,0.0
8191,491,441,89.15716460273958,0.0,0.0,0.0
8192,492,441,88.23831367382311,59.9469602001728,0.0,59.9469602001728
8193,492,442,88.63972021616495,0.0,59.9469602001728,59.9469602001728
8194,492,442,88.63972021616495,0.0,0.0,0.0
8195,492,442,88.63972021616495,0.0,0.0,0.0
8196,492,442,88.63972021616495,0.0,0.0,0.0
8197,492,442,88.63972021616495,0.0,0.0,0.0
8198,492,442,88.63972021616495,0.0,0.0,0.0
8199,493,442,87.72684879784524,59.9469602001728,0.0,59.9469602001728
8200,493,442,87.72684879784524,0.0,0.0,0.0
8201,493,442,87.72684879784524,0.0,0.0,0.0
8202,493,442,87.72684879784524,0.0,0.0,0.0
8203,493,442,87.72684879784524,0.0,0.0,0.0
8204,493,442,87.72684879784524,0.0,0.0,0.0
8205,494,442,86.81589716175259,59.9469602001728,0.0,59.9469602001728
8206,494,443,87.23531395025755,0.0,59.9469602001728,59.9469602001728
8207,494,443,87.23531395025755,0.0,0.0,0.0
8208,494,443,87.23531395025755,0.0,0.0,0.0
8209,494,443,87.23531395025755,0.0,0.0,0.0
8210,494,443,87.23531395025755,0.0,0.0,0.0
8211,494,443,87.23531395025755,0.0,0.0,0.0
8212,495,443,86.33075929238663,59.9469602001728,0.0,59.9469602001728
8213,495,443,86.33075929238663,0.0,0.0,0.0
8214,495,443,86.33075929238663,0.0,0.0,0.0
8215,495,443,86.33075929238663,0.0,0.0,0.0
8216,495,443,86.33075929238663,0.0,0.0,0.0
8217,495,443,86.33075929238663,0.0,0.0,0.0
8218,495,443,86.33075929238663,0.0,0.0,0.0
8219,496,443,85.42833253669417,59.9469602001728,0.0,59.9469602001728
8220,496,443,85.42833253669417,0.0,0.0,0.0
8221,496,443,85.42833253669417,0.0,0.0,0.0
8222,496,443,85.42833253669417,0.0,0.0,0.0
8223,496,443,85.42833253669417,0.0,0.0,0.0
8224,496,444,85.86617494683223,0.0,59.9469602001728,59.9469602001728
8225,496,444,85.86617494683223,0.0,0.0,0.0
8226,496,444,85.86617494683223,0.0,0.0,0.0
8227,497,444,84.970583144992,59.9469602001728,0.0,59.9469602001728
8228,497,444,84.970583144992,0.0,0.0,0.0
8229,497,444,84.970583144992,0.0,0.0,0.0
8230,497,444,84.970583144992,0.0,0.0,0.0
8231,497,444,84.970583144992,0.0,0.0,0.0
8232,497,444,84.970583144992,0.0,0.0,0.0
8233,497,444,84.970583144992,0.0,0.0,0.0
8234,497,444,84.970583144992,0.0,0.0,0.0
8235,497,444,84.970583144992,0.0,0.0,0.0
8236,497,444,84.970583144992,0.0,0.0,0.0
8237,497,444,84.970583144992,0.0,0.0,0.0
8238,497,444,84.970583144992,0.0,0.0,0.0
8239,497,443,84.52810183601665,0.0,-59.9469602001728,59.9469602001728
8240,497,443,84.52810183601665,0.0,0.0,0.0
8241,497,443,84.52810183601665,0.0,0.0,0.0
8242,497,443,84.52810183601665,0.0,0.0,0.0
8243,497,443,84.52810183601665,0.0,0.0,0.0
8244,497,443,84.52810183601665,0.0,0.0,0.0
8245,497,443,84.52810183601665,0.0,0.0,0.0
8246,497,443,84.52810183601665,0.0,0.0,0.0
8247,497,443,84.52810183601665,0.0,0.0,0.0
8248,497,443,84.52810183601665,0.0,0.0,0.0
8249,497,443,84.52810183601665,0.0,0.0,0.0
8250,497,443,84.52810183601665,0.0,0.0,0.0
8251,497,443,84.52810183601665,0.0,0.0,0.0
8252,497,443,84.52810183601665,0.0,0.0,0.0
8253,497,442,84.09518416651456,0.0,-59.9469602001728,59.9469602001728
8254,497,442,84.09518416651456,0.0,0.0,0.0
8255,497,442,84.09518416651456,0.0,0.0,0.0
8256,497,442,84.09518416651456,0.0,0.0,0.0
8257,497,442,84.09518416651456,0.0,0.0,0.0
8258,497,442,84.09518416651456,0.0,0.0,0.0
8259,496,442,85.0,-59.9469602001728,0.0,59.9469602001728
8260,496,441,84.581321815162,0.0,-59.9469602001728,59.9469602001728
8261,496,441,84.581321815162,0.0,0.0,0.0
8262,496,441,84.581321815162,0.0,0.0,0.0
8263,496,441,84.581321815162,0.0,0.0,0.0
8264,496,441,84.581321815162,0.0,0.0,0.0
8265,496,441,84.581321815162,0.0,0.0,0.0
8266,496,440,84.17244204607586,0.0,-59.9469602001728,59.9469602001728
8267,496,440,84.17244204607586,0.0,0.0,0.0
8268,496,440,84.17244204607586,0.0,0.0,0.0
8269,495,440,85.0881895447306,-59.9469602001728,0.0,59.9469602001728
8270,495,440,85.0881895447306,0.0,0.0,0.0
8271,495,439,84.69356528095862,0.0,-59.9469602001728,59.9469602001728
8272,495,439,84.69356528095862,0.0,0.0,0.0
8273,495,439,84.69356528095862,0.0,0.0,0.0
8274,495,439,84.69356528095862,0.0,0.0,0.0
8275,495,439,84.69356528095862,0.0,0.0,0.0
8276,495,438,84.30895563343196,0.0,-59.9469602001728,59.9469602001728
8277,494,438,85.23496934944014,-59.9469602001728,0.0,59.9469602001728
8278,494,438,85.23496934944014,0.0,0.0,0.0
8279,494,438,85.23496934944014,0.0,0.0,0.0
8280,494,438,85.23496934944014,0.0,0.0,0.0
8281,494,437,84.86459803710851,0.0,-59.9469602001728,59.9469602001728
8282,494,437,84.86459803710851,0.0,0.0,0.0
8283,494,437,84.86459803710851,0.0,0.0,0.0
8284,493,437,85.7962703152066,-59.9469602001728,0.0,59.9469602001728
8285,493,437,85.7962703152066,0.0,0.0,0.0
8286,493,437,85.7962703152066,0.0,0.0,0.0
8287,493,436,85.44003745317531,0.0,-59.9469602001728,59.9469602001728
8288,493,436,85.44003745317531,0.0,0.0,0.0
8289,492,436,86.37708029332781,-59.9469602001728,0.0,59.9469602001728
8290,492,436,86.37708029332781,0.0,0.0,0.0
8291,492,436,86.37708029332781,0.0,0.0,0.0
8292,492,436,86.37708029332781,0.0,0.0,0.0
8293,492,436,86.37708029332781,0.0,0.0,0.0
8294,491,435,86.97700845625813,-59.9469602001728,-59.9469602001728,84.77780413812452
